url,repository_url,labels_url,comments_url,events_url,html_url,id,node_id,number,title,user,labels,state,locked,assignee,assignees,milestone,comments,created_at,updated_at,closed_at,author_association,active_lock_reason,pull_request,body,performed_via_github_app,date
https://api.github.com/repos/Thinkful-Ed/product-management/issues/131,https://api.github.com/repos/Thinkful-Ed/product-management,https://api.github.com/repos/Thinkful-Ed/product-management/issues/131/labels{/name},https://api.github.com/repos/Thinkful-Ed/product-management/issues/131/comments,https://api.github.com/repos/Thinkful-Ed/product-management/issues/131/events,https://github.com/Thinkful-Ed/product-management/pull/131,728538030,MDExOlB1bGxSZXF1ZXN0NTA5MjI4ODQ1,131,Update curriculum.,"{'login': 'GinaMichelle', 'id': 40773877, 'node_id': 'MDQ6VXNlcjQwNzczODc3', 'avatar_url': 'https://avatars3.githubusercontent.com/u/40773877?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/GinaMichelle', 'html_url': 'https://github.com/GinaMichelle', 'followers_url': 'https://api.github.com/users/GinaMichelle/followers', 'following_url': 'https://api.github.com/users/GinaMichelle/following{/other_user}', 'gists_url': 'https://api.github.com/users/GinaMichelle/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/GinaMichelle/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/GinaMichelle/subscriptions', 'organizations_url': 'https://api.github.com/users/GinaMichelle/orgs', 'repos_url': 'https://api.github.com/users/GinaMichelle/repos', 'events_url': 'https://api.github.com/users/GinaMichelle/events{/privacy}', 'received_events_url': 'https://api.github.com/users/GinaMichelle/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2020-10-23T21:38:05Z,2020-10-23T22:13:17Z,2020-10-23T21:39:32Z,CONTRIBUTOR,,"{'url': 'https://api.github.com/repos/Thinkful-Ed/product-management/pulls/131', 'html_url': 'https://github.com/Thinkful-Ed/product-management/pull/131', 'diff_url': 'https://github.com/Thinkful-Ed/product-management/pull/131.diff', 'patch_url': 'https://github.com/Thinkful-Ed/product-management/pull/131.patch'}",,,2020-10-23
https://api.github.com/repos/Thinkful-Ed/product-management/issues/130,https://api.github.com/repos/Thinkful-Ed/product-management,https://api.github.com/repos/Thinkful-Ed/product-management/issues/130/labels{/name},https://api.github.com/repos/Thinkful-Ed/product-management/issues/130/comments,https://api.github.com/repos/Thinkful-Ed/product-management/issues/130/events,https://github.com/Thinkful-Ed/product-management/pull/130,728424125,MDExOlB1bGxSZXF1ZXN0NTA5MTM0MTA3,130,Remove cold outreach checkpoint,"{'login': 'summerofgeorge', 'id': 25084690, 'node_id': 'MDQ6VXNlcjI1MDg0Njkw', 'avatar_url': 'https://avatars1.githubusercontent.com/u/25084690?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/summerofgeorge', 'html_url': 'https://github.com/summerofgeorge', 'followers_url': 'https://api.github.com/users/summerofgeorge/followers', 'following_url': 'https://api.github.com/users/summerofgeorge/following{/other_user}', 'gists_url': 'https://api.github.com/users/summerofgeorge/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/summerofgeorge/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/summerofgeorge/subscriptions', 'organizations_url': 'https://api.github.com/users/summerofgeorge/orgs', 'repos_url': 'https://api.github.com/users/summerofgeorge/repos', 'events_url': 'https://api.github.com/users/summerofgeorge/events{/privacy}', 'received_events_url': 'https://api.github.com/users/summerofgeorge/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2020-10-23T18:21:34Z,2020-10-23T18:22:26Z,2020-10-23T18:21:55Z,CONTRIBUTOR,,"{'url': 'https://api.github.com/repos/Thinkful-Ed/product-management/pulls/130', 'html_url': 'https://github.com/Thinkful-Ed/product-management/pull/130', 'diff_url': 'https://github.com/Thinkful-Ed/product-management/pull/130.diff', 'patch_url': 'https://github.com/Thinkful-Ed/product-management/pull/130.patch'}",,,2020-10-23
https://api.github.com/repos/Thinkful-Ed/product-management/issues/129,https://api.github.com/repos/Thinkful-Ed/product-management,https://api.github.com/repos/Thinkful-Ed/product-management/issues/129/labels{/name},https://api.github.com/repos/Thinkful-Ed/product-management/issues/129/comments,https://api.github.com/repos/Thinkful-Ed/product-management/issues/129/events,https://github.com/Thinkful-Ed/product-management/pull/129,728367539,MDExOlB1bGxSZXF1ZXN0NTA5MDg3NDY5,129,Relocate cover letter checkpoint,"{'login': 'summerofgeorge', 'id': 25084690, 'node_id': 'MDQ6VXNlcjI1MDg0Njkw', 'avatar_url': 'https://avatars1.githubusercontent.com/u/25084690?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/summerofgeorge', 'html_url': 'https://github.com/summerofgeorge', 'followers_url': 'https://api.github.com/users/summerofgeorge/followers', 'following_url': 'https://api.github.com/users/summerofgeorge/following{/other_user}', 'gists_url': 'https://api.github.com/users/summerofgeorge/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/summerofgeorge/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/summerofgeorge/subscriptions', 'organizations_url': 'https://api.github.com/users/summerofgeorge/orgs', 'repos_url': 'https://api.github.com/users/summerofgeorge/repos', 'events_url': 'https://api.github.com/users/summerofgeorge/events{/privacy}', 'received_events_url': 'https://api.github.com/users/summerofgeorge/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2020-10-23T16:48:33Z,2020-10-23T18:02:48Z,2020-10-23T18:02:44Z,CONTRIBUTOR,,"{'url': 'https://api.github.com/repos/Thinkful-Ed/product-management/pulls/129', 'html_url': 'https://github.com/Thinkful-Ed/product-management/pull/129', 'diff_url': 'https://github.com/Thinkful-Ed/product-management/pull/129.diff', 'patch_url': 'https://github.com/Thinkful-Ed/product-management/pull/129.patch'}",,,2020-10-23
https://api.github.com/repos/Thinkful-Ed/product-management/issues/128,https://api.github.com/repos/Thinkful-Ed/product-management,https://api.github.com/repos/Thinkful-Ed/product-management/issues/128/labels{/name},https://api.github.com/repos/Thinkful-Ed/product-management/issues/128/comments,https://api.github.com/repos/Thinkful-Ed/product-management/issues/128/events,https://github.com/Thinkful-Ed/product-management/pull/128,727759161,MDExOlB1bGxSZXF1ZXN0NTA4NTkwNjI4,128,Update to new careers curriculum.,"{'login': 'GinaMichelle', 'id': 40773877, 'node_id': 'MDQ6VXNlcjQwNzczODc3', 'avatar_url': 'https://avatars3.githubusercontent.com/u/40773877?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/GinaMichelle', 'html_url': 'https://github.com/GinaMichelle', 'followers_url': 'https://api.github.com/users/GinaMichelle/followers', 'following_url': 'https://api.github.com/users/GinaMichelle/following{/other_user}', 'gists_url': 'https://api.github.com/users/GinaMichelle/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/GinaMichelle/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/GinaMichelle/subscriptions', 'organizations_url': 'https://api.github.com/users/GinaMichelle/orgs', 'repos_url': 'https://api.github.com/users/GinaMichelle/repos', 'events_url': 'https://api.github.com/users/GinaMichelle/events{/privacy}', 'received_events_url': 'https://api.github.com/users/GinaMichelle/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2020-10-22T22:23:45Z,2020-10-22T22:25:19Z,2020-10-22T22:25:15Z,CONTRIBUTOR,,"{'url': 'https://api.github.com/repos/Thinkful-Ed/product-management/pulls/128', 'html_url': 'https://github.com/Thinkful-Ed/product-management/pull/128', 'diff_url': 'https://github.com/Thinkful-Ed/product-management/pull/128.diff', 'patch_url': 'https://github.com/Thinkful-Ed/product-management/pull/128.patch'}",,,2020-10-22
https://api.github.com/repos/Thinkful-Ed/product-management/issues/127,https://api.github.com/repos/Thinkful-Ed/product-management,https://api.github.com/repos/Thinkful-Ed/product-management/issues/127/labels{/name},https://api.github.com/repos/Thinkful-Ed/product-management/issues/127/comments,https://api.github.com/repos/Thinkful-Ed/product-management/issues/127/events,https://github.com/Thinkful-Ed/product-management/pull/127,727753372,MDExOlB1bGxSZXF1ZXN0NTA4NTg1NzE0,127,Update to new careers curriculum.,"{'login': 'GinaMichelle', 'id': 40773877, 'node_id': 'MDQ6VXNlcjQwNzczODc3', 'avatar_url': 'https://avatars3.githubusercontent.com/u/40773877?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/GinaMichelle', 'html_url': 'https://github.com/GinaMichelle', 'followers_url': 'https://api.github.com/users/GinaMichelle/followers', 'following_url': 'https://api.github.com/users/GinaMichelle/following{/other_user}', 'gists_url': 'https://api.github.com/users/GinaMichelle/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/GinaMichelle/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/GinaMichelle/subscriptions', 'organizations_url': 'https://api.github.com/users/GinaMichelle/orgs', 'repos_url': 'https://api.github.com/users/GinaMichelle/repos', 'events_url': 'https://api.github.com/users/GinaMichelle/events{/privacy}', 'received_events_url': 'https://api.github.com/users/GinaMichelle/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2020-10-22T22:10:48Z,2020-10-22T22:13:29Z,2020-10-22T22:13:26Z,CONTRIBUTOR,,"{'url': 'https://api.github.com/repos/Thinkful-Ed/product-management/pulls/127', 'html_url': 'https://github.com/Thinkful-Ed/product-management/pull/127', 'diff_url': 'https://github.com/Thinkful-Ed/product-management/pull/127.diff', 'patch_url': 'https://github.com/Thinkful-Ed/product-management/pull/127.patch'}",,,2020-10-22
https://api.github.com/repos/Thinkful-Ed/product-management/issues/126,https://api.github.com/repos/Thinkful-Ed/product-management,https://api.github.com/repos/Thinkful-Ed/product-management/issues/126/labels{/name},https://api.github.com/repos/Thinkful-Ed/product-management/issues/126/comments,https://api.github.com/repos/Thinkful-Ed/product-management/issues/126/events,https://github.com/Thinkful-Ed/product-management/pull/126,727750333,MDExOlB1bGxSZXF1ZXN0NTA4NTgzMTQz,126,Gina michelle patch 2,"{'login': 'GinaMichelle', 'id': 40773877, 'node_id': 'MDQ6VXNlcjQwNzczODc3', 'avatar_url': 'https://avatars3.githubusercontent.com/u/40773877?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/GinaMichelle', 'html_url': 'https://github.com/GinaMichelle', 'followers_url': 'https://api.github.com/users/GinaMichelle/followers', 'following_url': 'https://api.github.com/users/GinaMichelle/following{/other_user}', 'gists_url': 'https://api.github.com/users/GinaMichelle/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/GinaMichelle/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/GinaMichelle/subscriptions', 'organizations_url': 'https://api.github.com/users/GinaMichelle/orgs', 'repos_url': 'https://api.github.com/users/GinaMichelle/repos', 'events_url': 'https://api.github.com/users/GinaMichelle/events{/privacy}', 'received_events_url': 'https://api.github.com/users/GinaMichelle/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2020-10-22T22:03:40Z,2020-10-22T22:04:22Z,2020-10-22T22:04:18Z,CONTRIBUTOR,,"{'url': 'https://api.github.com/repos/Thinkful-Ed/product-management/pulls/126', 'html_url': 'https://github.com/Thinkful-Ed/product-management/pull/126', 'diff_url': 'https://github.com/Thinkful-Ed/product-management/pull/126.diff', 'patch_url': 'https://github.com/Thinkful-Ed/product-management/pull/126.patch'}",,,2020-10-22
https://api.github.com/repos/Thinkful-Ed/product-management/issues/125,https://api.github.com/repos/Thinkful-Ed/product-management,https://api.github.com/repos/Thinkful-Ed/product-management/issues/125/labels{/name},https://api.github.com/repos/Thinkful-Ed/product-management/issues/125/comments,https://api.github.com/repos/Thinkful-Ed/product-management/issues/125/events,https://github.com/Thinkful-Ed/product-management/pull/125,727746705,MDExOlB1bGxSZXF1ZXN0NTA4NTgwMzMy,125,Update meetup assignment.,"{'login': 'GinaMichelle', 'id': 40773877, 'node_id': 'MDQ6VXNlcjQwNzczODc3', 'avatar_url': 'https://avatars3.githubusercontent.com/u/40773877?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/GinaMichelle', 'html_url': 'https://github.com/GinaMichelle', 'followers_url': 'https://api.github.com/users/GinaMichelle/followers', 'following_url': 'https://api.github.com/users/GinaMichelle/following{/other_user}', 'gists_url': 'https://api.github.com/users/GinaMichelle/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/GinaMichelle/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/GinaMichelle/subscriptions', 'organizations_url': 'https://api.github.com/users/GinaMichelle/orgs', 'repos_url': 'https://api.github.com/users/GinaMichelle/repos', 'events_url': 'https://api.github.com/users/GinaMichelle/events{/privacy}', 'received_events_url': 'https://api.github.com/users/GinaMichelle/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2020-10-22T21:56:18Z,2020-10-22T21:57:18Z,2020-10-22T21:57:15Z,CONTRIBUTOR,,"{'url': 'https://api.github.com/repos/Thinkful-Ed/product-management/pulls/125', 'html_url': 'https://github.com/Thinkful-Ed/product-management/pull/125', 'diff_url': 'https://github.com/Thinkful-Ed/product-management/pull/125.diff', 'patch_url': 'https://github.com/Thinkful-Ed/product-management/pull/125.patch'}",,,2020-10-22
https://api.github.com/repos/Thinkful-Ed/product-management/issues/124,https://api.github.com/repos/Thinkful-Ed/product-management,https://api.github.com/repos/Thinkful-Ed/product-management/issues/124/labels{/name},https://api.github.com/repos/Thinkful-Ed/product-management/issues/124/comments,https://api.github.com/repos/Thinkful-Ed/product-management/issues/124/events,https://github.com/Thinkful-Ed/product-management/pull/124,727746399,MDExOlB1bGxSZXF1ZXN0NTA4NTgwMDcx,124,Update info interview assignment.,"{'login': 'GinaMichelle', 'id': 40773877, 'node_id': 'MDQ6VXNlcjQwNzczODc3', 'avatar_url': 'https://avatars3.githubusercontent.com/u/40773877?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/GinaMichelle', 'html_url': 'https://github.com/GinaMichelle', 'followers_url': 'https://api.github.com/users/GinaMichelle/followers', 'following_url': 'https://api.github.com/users/GinaMichelle/following{/other_user}', 'gists_url': 'https://api.github.com/users/GinaMichelle/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/GinaMichelle/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/GinaMichelle/subscriptions', 'organizations_url': 'https://api.github.com/users/GinaMichelle/orgs', 'repos_url': 'https://api.github.com/users/GinaMichelle/repos', 'events_url': 'https://api.github.com/users/GinaMichelle/events{/privacy}', 'received_events_url': 'https://api.github.com/users/GinaMichelle/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2020-10-22T21:55:33Z,2020-10-22T21:57:07Z,2020-10-22T21:57:04Z,CONTRIBUTOR,,"{'url': 'https://api.github.com/repos/Thinkful-Ed/product-management/pulls/124', 'html_url': 'https://github.com/Thinkful-Ed/product-management/pull/124', 'diff_url': 'https://github.com/Thinkful-Ed/product-management/pull/124.diff', 'patch_url': 'https://github.com/Thinkful-Ed/product-management/pull/124.patch'}",,,2020-10-22
https://api.github.com/repos/Thinkful-Ed/product-management/issues/123,https://api.github.com/repos/Thinkful-Ed/product-management,https://api.github.com/repos/Thinkful-Ed/product-management/issues/123/labels{/name},https://api.github.com/repos/Thinkful-Ed/product-management/issues/123/comments,https://api.github.com/repos/Thinkful-Ed/product-management/issues/123/events,https://github.com/Thinkful-Ed/product-management/issues/123,725141954,MDU6SXNzdWU3MjUxNDE5NTQ=,123,User-submitted feedback for PMBC-TABLEAU,"{'login': 'thinkful-code', 'id': 5131406, 'node_id': 'MDQ6VXNlcjUxMzE0MDY=', 'avatar_url': 'https://avatars3.githubusercontent.com/u/5131406?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/thinkful-code', 'html_url': 'https://github.com/thinkful-code', 'followers_url': 'https://api.github.com/users/thinkful-code/followers', 'following_url': 'https://api.github.com/users/thinkful-code/following{/other_user}', 'gists_url': 'https://api.github.com/users/thinkful-code/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/thinkful-code/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/thinkful-code/subscriptions', 'organizations_url': 'https://api.github.com/users/thinkful-code/orgs', 'repos_url': 'https://api.github.com/users/thinkful-code/repos', 'events_url': 'https://api.github.com/users/thinkful-code/events{/privacy}', 'received_events_url': 'https://api.github.com/users/thinkful-code/received_events', 'type': 'User', 'site_admin': False}","[{'id': 1980647830, 'node_id': 'MDU6TGFiZWwxOTgwNjQ3ODMw', 'url': 'https://api.github.com/repos/Thinkful-Ed/product-management/labels/PMBC-TABLEAU', 'name': 'PMBC-TABLEAU', 'color': 'ededed', 'default': False, 'description': None}, {'id': 1776001951, 'node_id': 'MDU6TGFiZWwxNzc2MDAxOTUx', 'url': 'https://api.github.com/repos/Thinkful-Ed/product-management/labels/broken-link', 'name': 'broken-link', 'color': 'ededed', 'default': False, 'description': None}]",open,False,,[],,0,2020-10-20T02:52:00Z,2020-10-20T02:52:00Z,,NONE,,,"
Tamara Gabriel (lotusbug@gmail.com) reported an issue.


Name: ""Aggregation and calculated fields""

Live URL: https://courses.thinkful.com/pmbc-tableau-v1/checkpoint/5

Course code: PMBC-TABLEAU

Content:


    It says to ""Save your workbook to Tableau Public and submit a link below. Then, check your answers against the correct answers here"" which goes to a Google doc that is locked. I cannot view the answers.",,2020-10-20
https://api.github.com/repos/Thinkful-Ed/product-management/issues/122,https://api.github.com/repos/Thinkful-Ed/product-management,https://api.github.com/repos/Thinkful-Ed/product-management/issues/122/labels{/name},https://api.github.com/repos/Thinkful-Ed/product-management/issues/122/comments,https://api.github.com/repos/Thinkful-Ed/product-management/issues/122/events,https://github.com/Thinkful-Ed/product-management/issues/122,723270001,MDU6SXNzdWU3MjMyNzAwMDE=,122,User-submitted feedback for PMBC-CRASH-UI-DESIGN,"{'login': 'thinkful-code', 'id': 5131406, 'node_id': 'MDQ6VXNlcjUxMzE0MDY=', 'avatar_url': 'https://avatars3.githubusercontent.com/u/5131406?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/thinkful-code', 'html_url': 'https://github.com/thinkful-code', 'followers_url': 'https://api.github.com/users/thinkful-code/followers', 'following_url': 'https://api.github.com/users/thinkful-code/following{/other_user}', 'gists_url': 'https://api.github.com/users/thinkful-code/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/thinkful-code/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/thinkful-code/subscriptions', 'organizations_url': 'https://api.github.com/users/thinkful-code/orgs', 'repos_url': 'https://api.github.com/users/thinkful-code/repos', 'events_url': 'https://api.github.com/users/thinkful-code/events{/privacy}', 'received_events_url': 'https://api.github.com/users/thinkful-code/received_events', 'type': 'User', 'site_admin': False}","[{'id': 2431234462, 'node_id': 'MDU6TGFiZWwyNDMxMjM0NDYy', 'url': 'https://api.github.com/repos/Thinkful-Ed/product-management/labels/PMBC-CRASH-UI-DESIGN', 'name': 'PMBC-CRASH-UI-DESIGN', 'color': 'ededed', 'default': False, 'description': None}, {'id': 1631847388, 'node_id': 'MDU6TGFiZWwxNjMxODQ3Mzg4', 'url': 'https://api.github.com/repos/Thinkful-Ed/product-management/labels/explanation', 'name': 'explanation', 'color': 'ededed', 'default': False, 'description': None}]",open,False,,[],,0,2020-10-16T14:21:12Z,2020-10-16T14:21:13Z,,NONE,,,"
Katelyn Nichols (the.katelyn.nichols@gmail.com) reported an issue.


Name: ""Designing for mobile and desktop""

Live URL: https://courses.thinkful.com/pmbc-crash-ui-design-v1/checkpoint/5

Course code: PMBC-CRASH-UI-DESIGN

Content:


    I'm not clear on what I'm supposed to do because the current Starbucks web and mobile app list all of the features that are listed for us to include in our wireframe. Are we completing a wireframe of what they currently have listed and we need to ensure that we have all of those features (even though all of the features listed are already on the mobile and web platforms)? Or are we supposed to be designing our own version? If it's our own version and we have to explain why we made the choices we did, the core reason would simply be because we're intentionally trying to do it differently than the website...because the way they have it set up currently looks like the most common way of setting up a website, and we'd want to follow that design layout for 'familiarity' for the customer. So I'm not clear what the assignment is wanting us to do. Could someone email me and explain?",,2020-10-16
https://api.github.com/repos/Thinkful-Ed/product-management/issues/121,https://api.github.com/repos/Thinkful-Ed/product-management,https://api.github.com/repos/Thinkful-Ed/product-management/issues/121/labels{/name},https://api.github.com/repos/Thinkful-Ed/product-management/issues/121/comments,https://api.github.com/repos/Thinkful-Ed/product-management/issues/121/events,https://github.com/Thinkful-Ed/product-management/issues/121,721029754,MDU6SXNzdWU3MjEwMjk3NTQ=,121,User-submitted feedback for PMBC-PROD-MANAGE-WAY,"{'login': 'thinkful-code', 'id': 5131406, 'node_id': 'MDQ6VXNlcjUxMzE0MDY=', 'avatar_url': 'https://avatars3.githubusercontent.com/u/5131406?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/thinkful-code', 'html_url': 'https://github.com/thinkful-code', 'followers_url': 'https://api.github.com/users/thinkful-code/followers', 'following_url': 'https://api.github.com/users/thinkful-code/following{/other_user}', 'gists_url': 'https://api.github.com/users/thinkful-code/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/thinkful-code/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/thinkful-code/subscriptions', 'organizations_url': 'https://api.github.com/users/thinkful-code/orgs', 'repos_url': 'https://api.github.com/users/thinkful-code/repos', 'events_url': 'https://api.github.com/users/thinkful-code/events{/privacy}', 'received_events_url': 'https://api.github.com/users/thinkful-code/received_events', 'type': 'User', 'site_admin': False}","[{'id': 1624751359, 'node_id': 'MDU6TGFiZWwxNjI0NzUxMzU5', 'url': 'https://api.github.com/repos/Thinkful-Ed/product-management/labels/PMBC-PROD-MANAGE-WAY', 'name': 'PMBC-PROD-MANAGE-WAY', 'color': 'ededed', 'default': False, 'description': None}, {'id': 1620439907, 'node_id': 'MDU6TGFiZWwxNjIwNDM5OTA3', 'url': 'https://api.github.com/repos/Thinkful-Ed/product-management/labels/typo', 'name': 'typo', 'color': 'ededed', 'default': False, 'description': None}]",open,False,,[],,0,2020-10-14T00:19:36Z,2020-10-14T00:19:37Z,,NONE,,,"
Dracaena Wolf (hello@dracaenawolf.com) reported an issue.


Name: ""Delivering a great presentation""

Live URL: https://courses.thinkful.com/pmbc-prod-manage-way-v1/checkpoint/6

Course code: PMBC-PROD-MANAGE-WAY

Content:


    Part of assignment says ""upload them to YouTube or Venmo"" but should probably say ""upload them to YouTube or Vimeo""",,2020-10-14
https://api.github.com/repos/Thinkful-Ed/product-management/issues/120,https://api.github.com/repos/Thinkful-Ed/product-management,https://api.github.com/repos/Thinkful-Ed/product-management/issues/120/labels{/name},https://api.github.com/repos/Thinkful-Ed/product-management/issues/120/comments,https://api.github.com/repos/Thinkful-Ed/product-management/issues/120/events,https://github.com/Thinkful-Ed/product-management/pull/120,719568866,MDExOlB1bGxSZXF1ZXN0NTAxNzMzOTM1,120,Remove job tracker.,"{'login': 'GinaMichelle', 'id': 40773877, 'node_id': 'MDQ6VXNlcjQwNzczODc3', 'avatar_url': 'https://avatars3.githubusercontent.com/u/40773877?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/GinaMichelle', 'html_url': 'https://github.com/GinaMichelle', 'followers_url': 'https://api.github.com/users/GinaMichelle/followers', 'following_url': 'https://api.github.com/users/GinaMichelle/following{/other_user}', 'gists_url': 'https://api.github.com/users/GinaMichelle/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/GinaMichelle/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/GinaMichelle/subscriptions', 'organizations_url': 'https://api.github.com/users/GinaMichelle/orgs', 'repos_url': 'https://api.github.com/users/GinaMichelle/repos', 'events_url': 'https://api.github.com/users/GinaMichelle/events{/privacy}', 'received_events_url': 'https://api.github.com/users/GinaMichelle/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2020-10-12T18:15:30Z,2020-10-23T22:13:21Z,2020-10-12T18:17:31Z,CONTRIBUTOR,,"{'url': 'https://api.github.com/repos/Thinkful-Ed/product-management/pulls/120', 'html_url': 'https://github.com/Thinkful-Ed/product-management/pull/120', 'diff_url': 'https://github.com/Thinkful-Ed/product-management/pull/120.diff', 'patch_url': 'https://github.com/Thinkful-Ed/product-management/pull/120.patch'}",,,2020-10-12
https://api.github.com/repos/Thinkful-Ed/product-management/issues/119,https://api.github.com/repos/Thinkful-Ed/product-management,https://api.github.com/repos/Thinkful-Ed/product-management/issues/119/labels{/name},https://api.github.com/repos/Thinkful-Ed/product-management/issues/119/comments,https://api.github.com/repos/Thinkful-Ed/product-management/issues/119/events,https://github.com/Thinkful-Ed/product-management/pull/119,719568028,MDExOlB1bGxSZXF1ZXN0NTAxNzMzMjUx,119,Remove job tracker.,"{'login': 'GinaMichelle', 'id': 40773877, 'node_id': 'MDQ6VXNlcjQwNzczODc3', 'avatar_url': 'https://avatars3.githubusercontent.com/u/40773877?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/GinaMichelle', 'html_url': 'https://github.com/GinaMichelle', 'followers_url': 'https://api.github.com/users/GinaMichelle/followers', 'following_url': 'https://api.github.com/users/GinaMichelle/following{/other_user}', 'gists_url': 'https://api.github.com/users/GinaMichelle/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/GinaMichelle/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/GinaMichelle/subscriptions', 'organizations_url': 'https://api.github.com/users/GinaMichelle/orgs', 'repos_url': 'https://api.github.com/users/GinaMichelle/repos', 'events_url': 'https://api.github.com/users/GinaMichelle/events{/privacy}', 'received_events_url': 'https://api.github.com/users/GinaMichelle/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2020-10-12T18:14:04Z,2020-10-12T18:15:27Z,2020-10-12T18:15:23Z,CONTRIBUTOR,,"{'url': 'https://api.github.com/repos/Thinkful-Ed/product-management/pulls/119', 'html_url': 'https://github.com/Thinkful-Ed/product-management/pull/119', 'diff_url': 'https://github.com/Thinkful-Ed/product-management/pull/119.diff', 'patch_url': 'https://github.com/Thinkful-Ed/product-management/pull/119.patch'}",,,2020-10-12
